subject,trial,choice,rt,item_value_0,item_value_1,gaze_0,gaze_1,fixation_count,ndt,difficulty,best_chosen,longest_chosen,value_left_minus_right
21,10,1.0,1196.0,0.0,0.0,0.4017094075679779,0.5982906222343445,2,260.0,0.0,False,True,0.0
21,11,0.0,1194.0,1.0,0.0,0.36486485600471497,0.6351351141929626,3,380.0,1.0,True,False,1.0
21,12,1.0,2326.0,0.0,3.0,0.5095095038414001,0.49049049615859985,4,328.0,3.0,True,False,-3.0
21,13,0.0,1052.0,7.0,2.0,0.4987437129020691,0.5012562870979309,3,256.0,5.0,True,False,5.0
21,14,1.0,1374.0,0.0,0.0,0.5366795659065247,0.46332046389579773,2,338.0,0.0,False,False,0.0
21,15,1.0,2700.0,0.0,0.0,0.4372367262840271,0.5627632737159729,5,326.0,0.0,False,True,0.0
21,16,1.0,1491.0,1.0,3.0,0.3220064640045166,0.6779935359954834,2,255.0,2.0,True,True,-2.0
21,17,0.0,1686.0,1.0,3.0,0.5420560836791992,0.4579439163208008,3,509.0,2.0,False,True,-2.0
21,18,0.0,3905.0,0.0,0.0,0.6701314449310303,0.3298685550689697,5,634.0,0.0,True,True,0.0
21,19,0.0,2458.0,7.0,5.0,0.662350594997406,0.337649405002594,5,450.0,2.0,True,True,2.0
21,20,1.0,1503.0,7.0,10.0,0.19983278214931488,0.8001672029495239,3,307.0,3.0,True,True,-3.0
21,21,1.0,1418.0,1.0,6.0,0.3921217620372772,0.6078782677650452,2,301.0,5.0,True,True,-5.0
21,22,1.0,1423.0,0.0,5.0,0.6657381653785706,0.33426183462142944,3,346.0,5.0,True,False,-5.0
21,23,0.0,1196.0,2.0,0.0,0.5122249126434326,0.487775057554245,2,378.0,2.0,True,True,2.0
21,24,0.0,1610.0,4.0,0.0,0.6229985356330872,0.37700146436691284,3,236.0,4.0,True,True,4.0
21,25,1.0,1370.0,0.0,2.0,0.42165493965148926,0.5783450603485107,2,234.0,2.0,True,True,-2.0
21,26,1.0,1226.0,0.0,1.0,0.4487704932689667,0.5512295365333557,2,250.0,1.0,True,True,-1.0
21,27,1.0,1374.0,5.0,2.0,0.34021544456481934,0.6597845554351807,2,260.0,3.0,False,True,3.0
21,28,0.0,1171.0,0.0,0.0,0.3921568691730499,0.6078431606292725,3,253.0,0.0,True,False,0.0
21,29,0.0,991.0,7.0,3.0,0.44305557012557983,0.5569444298744202,2,271.0,4.0,True,False,4.0
21,30,1.0,2495.0,0.0,0.0,0.3746642768383026,0.625335693359375,5,261.0,0.0,False,True,0.0
21,31,1.0,984.0,5.0,8.0,0.32428765296936035,0.6757123470306396,2,247.0,3.0,True,True,-3.0
21,32,1.0,1142.0,4.0,4.0,0.2555425763130188,0.7444574236869812,2,285.0,0.0,False,True,0.0
21,33,1.0,1258.0,0.0,5.0,0.40695297718048096,0.593047022819519,2,280.0,5.0,True,True,-5.0
21,34,0.0,1640.0,5.0,0.0,0.6115269660949707,0.3884730637073517,3,304.0,5.0,True,True,5.0
21,35,0.0,960.0,5.0,3.0,1.0,0.0,1,263.0,2.0,True,True,2.0
21,36,0.0,1402.0,0.0,0.0,0.5101321339607239,0.48986783623695374,3,267.0,0.0,True,True,0.0
21,37,0.0,2272.0,0.0,0.0,0.7206029891967773,0.27939698100090027,3,282.0,0.0,True,True,0.0
21,38,1.0,1245.0,0.0,2.0,0.33368200063705444,0.6663179993629456,3,289.0,2.0,True,True,-2.0
21,39,1.0,2404.0,0.0,1.0,0.5293527245521545,0.47064727544784546,4,411.0,1.0,True,False,-1.0
21,40,0.0,1173.0,4.0,5.0,0.5112059712409973,0.4887940287590027,3,236.0,1.0,False,True,-1.0
21,41,0.0,1040.0,5.0,3.0,0.6108786463737488,0.3891213536262512,2,323.0,2.0,True,True,2.0
21,42,0.0,1512.0,1.0,5.0,0.5964757800102234,0.4035242199897766,3,377.0,4.0,False,True,-4.0
21,43,1.0,1169.0,0.0,4.0,0.27251994609832764,0.7274800539016724,2,292.0,4.0,True,True,-4.0
21,44,0.0,1272.0,3.0,3.0,0.7351129651069641,0.2648870646953583,3,298.0,0.0,True,True,0.0
21,45,0.0,1475.0,1.0,1.0,0.667224109172821,0.33277592062950134,3,279.0,0.0,True,True,0.0
21,46,0.0,2253.0,5.0,0.0,0.6163203120231628,0.38367968797683716,3,280.0,5.0,True,True,5.0
21,47,1.0,1294.0,3.0,4.0,0.47109004855155945,0.5289099812507629,4,239.0,1.0,True,True,-1.0
21,48,0.0,1023.0,5.0,0.0,0.42933809757232666,0.5706619024276733,2,464.0,5.0,True,False,5.0
21,49,0.0,1347.0,2.0,5.0,0.617521345615387,0.38247862458229065,3,411.0,3.0,False,True,-3.0
21,50,0.0,873.0,2.0,1.0,0.593406617641449,0.4065934121608734,2,236.0,1.0,True,True,1.0
21,51,1.0,2098.0,0.0,0.0,0.42009133100509644,0.5799086689949036,4,346.0,0.0,False,True,0.0
21,52,1.0,1069.0,3.0,6.0,0.43818849325180054,0.5618115067481995,2,252.0,3.0,True,True,-3.0
21,53,1.0,1515.0,0.0,5.0,0.5323624610900879,0.4676375389099121,3,279.0,5.0,True,False,-5.0
21,54,1.0,2500.0,0.0,0.0,0.3210501968860626,0.678949773311615,3,329.0,0.0,False,True,0.0
21,55,0.0,1173.0,1.0,5.0,0.5344223976135254,0.4655776023864746,3,316.0,4.0,False,True,-4.0
21,56,1.0,1184.0,0.0,5.0,0.5340022444725037,0.46599775552749634,4,287.0,5.0,True,False,-5.0
21,57,1.0,968.0,0.0,0.0,0.5400271415710449,0.4599728584289551,2,231.0,0.0,False,False,0.0
21,58,1.0,976.0,1.0,4.0,0.5449010729789734,0.4550989270210266,4,319.0,3.0,True,False,-3.0
21,59,0.0,966.0,4.0,0.0,0.6067073345184326,0.39329269528388977,3,310.0,4.0,True,True,4.0
21,60,0.0,1509.0,0.0,0.0,0.5935373902320862,0.40646257996559143,3,333.0,0.0,True,True,0.0
21,61,0.0,1122.0,5.0,0.0,0.5366747975349426,0.463325172662735,3,304.0,5.0,True,True,5.0
21,62,0.0,1258.0,2.0,3.0,0.45929649472236633,0.540703535079956,3,263.0,1.0,False,False,-1.0
21,63,0.0,1013.0,4.0,0.0,0.648097813129425,0.35190218687057495,3,277.0,4.0,True,True,4.0
21,64,0.0,810.0,4.0,3.0,0.4809688627719879,0.5190311670303345,2,232.0,1.0,True,False,1.0
21,65,1.0,1300.0,0.0,5.0,0.6735496520996094,0.3264503479003906,4,283.0,5.0,True,False,-5.0
21,66,1.0,1853.0,1.0,5.0,0.4934895932674408,0.5065104365348816,4,317.0,4.0,True,True,-4.0
21,67,1.0,974.0,0.0,2.0,0.4472295641899109,0.5527704358100891,2,216.0,2.0,True,True,-2.0
21,68,0.0,1032.0,1.0,0.0,0.622462809085846,0.37753722071647644,3,293.0,1.0,True,True,1.0
21,69,1.0,968.0,0.0,4.0,0.4455307126045227,0.5544692873954773,3,252.0,4.0,True,True,-4.0
21,70,0.0,1131.0,4.0,0.0,0.37856173515319824,0.6214382648468018,2,394.0,4.0,True,False,4.0
21,71,1.0,1565.0,0.0,0.0,0.3536679446697235,0.6463320255279541,2,270.0,0.0,False,True,0.0
21,72,0.0,1028.0,4.0,1.0,0.3530280590057373,0.6469719409942627,2,351.0,3.0,True,False,3.0
21,73,0.0,1044.0,4.0,2.0,0.39247313141822815,0.6075268983840942,2,486.0,2.0,True,False,2.0
21,74,0.0,1156.0,4.0,1.0,0.4649532735347748,0.5350467562675476,3,300.0,3.0,True,False,3.0
21,75,0.0,1497.0,0.0,0.0,0.3336431086063385,0.6663568615913391,3,421.0,0.0,True,False,0.0
21,76,0.0,791.0,4.0,1.0,0.4134947955608368,0.5865051746368408,2,213.0,3.0,True,False,3.0
21,77,0.0,2192.0,2.0,0.0,0.5622246861457825,0.4377753436565399,6,376.0,2.0,True,True,2.0
21,78,1.0,970.0,0.0,4.0,0.3244837820529938,0.6755162477493286,2,292.0,4.0,True,True,-4.0
21,79,0.0,1487.0,0.0,0.0,0.556471586227417,0.4435284435749054,3,274.0,0.0,True,True,0.0
21,80,1.0,1303.0,0.0,5.0,0.3879069685935974,0.6120930314064026,2,228.0,5.0,True,True,-5.0
21,81,1.0,1162.0,0.0,5.0,0.42093542218208313,0.5790646076202393,2,264.0,5.0,True,True,-5.0
21,82,1.0,1842.0,0.0,3.0,0.1421121209859848,0.857887864112854,2,308.0,3.0,True,True,-3.0
21,83,0.0,1317.0,4.0,7.0,0.5185873508453369,0.4814126491546631,2,241.0,3.0,False,True,-3.0
21,84,1.0,1246.0,4.0,8.0,0.3862704932689667,0.6137295365333557,3,270.0,4.0,True,True,-4.0
21,85,0.0,1020.0,10.0,5.0,0.6979950070381165,0.30200502276420593,2,222.0,5.0,True,True,5.0
21,86,0.0,927.0,2.0,0.0,0.2404809594154358,0.7595190405845642,3,428.0,2.0,True,False,2.0
21,87,0.0,1242.0,5.0,0.0,0.42084169387817383,0.5791583061218262,3,244.0,5.0,True,False,5.0
21,88,0.0,1310.0,0.0,0.0,0.5482954382896423,0.4517045319080353,3,254.0,0.0,True,True,0.0
21,89,0.0,1214.0,8.0,7.0,0.7338792085647583,0.2661207914352417,2,237.0,1.0,True,True,1.0
21,90,0.0,1077.0,3.0,0.0,0.5471923351287842,0.45280763506889343,3,240.0,3.0,True,True,3.0
21,91,1.0,1247.0,1.0,5.0,0.08452722430229187,0.9154728055000305,3,549.0,4.0,True,True,-4.0
21,92,0.0,1297.0,4.0,2.0,0.5561745762825012,0.44382545351982117,3,220.0,2.0,True,True,2.0
21,93,0.0,1812.0,2.0,4.0,0.6664520502090454,0.333547979593277,3,259.0,2.0,False,True,-2.0
21,94,1.0,1120.0,0.0,2.0,0.35722818970680237,0.6427717804908752,2,283.0,2.0,True,True,-2.0
21,95,0.0,937.0,6.0,3.0,0.5294985175132751,0.47050148248672485,2,259.0,3.0,True,True,3.0
21,96,1.0,1247.0,0.0,5.0,0.5609264969825745,0.43907350301742554,3,254.0,5.0,True,False,-5.0
21,97,0.0,1167.0,10.0,5.0,0.5978609919548035,0.4021390378475189,3,232.0,5.0,True,True,5.0
21,98,1.0,948.0,0.0,4.0,0.5865051746368408,0.4134947955608368,2,370.0,4.0,True,False,-4.0
21,99,0.0,1115.0,10.0,5.0,0.5899742841720581,0.4100257158279419,2,337.0,5.0,True,True,5.0
22,0,1.0,1117.0,3.0,7.0,0.3947368562221527,0.6052631735801697,3,357.0,4.0,True,True,-4.0
22,1,0.0,1315.0,7.0,3.0,0.6818181872367859,0.3181818127632141,3,259.0,4.0,True,True,4.0
22,2,1.0,825.0,4.0,7.0,0.8114558458328247,0.1885441541671753,2,406.0,3.0,True,False,-3.0
22,3,1.0,1276.0,1.0,2.0,0.28314393758773804,0.716856062412262,3,220.0,1.0,True,True,-1.0
22,4,0.0,1501.0,4.0,3.0,0.8254979848861694,0.17450198531150818,3,246.0,1.0,True,True,1.0
22,5,1.0,779.0,7.0,7.0,0.43073591589927673,0.5692640542984009,2,317.0,0.0,False,True,0.0
22,6,0.0,1033.0,5.0,1.0,0.5075445771217346,0.4924554228782654,3,304.0,4.0,True,True,4.0
22,7,1.0,913.0,3.0,6.0,0.5716845989227295,0.4283154010772705,3,355.0,3.0,True,False,-3.0
22,8,1.0,1332.0,2.0,3.0,0.6295264363288879,0.3704735338687897,4,255.0,1.0,True,False,-1.0
22,9,1.0,1171.0,1.0,6.0,0.4669509530067444,0.5330490469932556,2,233.0,5.0,True,True,-5.0
22,10,1.0,1257.0,0.0,1.0,0.5089877247810364,0.491012305021286,2,200.0,1.0,True,False,-1.0
22,11,1.0,824.0,2.0,7.0,0.6531791687011719,0.34682080149650574,2,305.0,5.0,True,False,-5.0
22,12,1.0,1175.0,2.0,3.0,0.34008529782295227,0.6599147319793701,2,237.0,1.0,True,True,-1.0
22,13,1.0,1746.0,0.0,2.0,0.5583673715591431,0.4416326582431793,4,521.0,2.0,True,False,-2.0
22,14,0.0,1193.0,5.0,1.0,0.6511085033416748,0.3488914966583252,3,336.0,4.0,True,True,4.0
22,15,1.0,1498.0,2.0,1.0,0.36833977699279785,0.6316602230072021,3,203.0,1.0,False,True,1.0
22,16,1.0,2055.0,3.0,2.0,0.34431371092796326,0.6556862592697144,3,780.0,1.0,False,True,1.0
22,17,1.0,1437.0,2.0,3.0,0.6383854746818542,0.36161449551582336,3,223.0,1.0,True,False,-1.0
22,18,1.0,1984.0,1.0,0.0,0.6163265109062195,0.38367345929145813,4,269.0,1.0,False,False,1.0
22,19,1.0,1051.0,0.0,4.0,0.6558139324188232,0.34418603777885437,3,406.0,4.0,True,False,-4.0
22,20,0.0,783.0,7.0,2.0,0.7698259353637695,0.23017407953739166,2,266.0,5.0,True,True,5.0
22,21,1.0,1505.0,2.0,1.0,0.44905009865760803,0.5509499311447144,4,347.0,1.0,False,True,1.0
22,22,1.0,1385.0,5.0,7.0,0.4552919566631317,0.5447080135345459,4,289.0,2.0,True,True,-2.0
22,23,0.0,1310.0,2.0,2.0,0.6483721137046814,0.351627916097641,3,235.0,0.0,True,True,0.0
22,24,1.0,1669.0,3.0,4.0,0.5597381591796875,0.4402618706226349,4,447.0,1.0,True,False,-1.0
22,25,1.0,1765.0,2.0,3.0,0.5146743059158325,0.4853256940841675,3,368.0,1.0,True,False,-1.0
22,26,0.0,827.0,6.0,4.0,0.6340909004211426,0.3659090995788574,3,387.0,2.0,True,True,2.0
22,27,0.0,2234.0,0.0,2.0,0.5845546722412109,0.41544532775878906,5,460.0,2.0,False,True,-2.0
22,28,1.0,1406.0,3.0,5.0,0.5145299434661865,0.48547008633613586,3,821.0,2.0,True,False,-2.0
22,29,0.0,1172.0,4.0,3.0,0.6644444465637207,0.3355555534362793,3,272.0,1.0,True,True,1.0
22,30,0.0,963.0,2.0,2.0,0.6418485045433044,0.35815146565437317,2,184.0,0.0,True,True,0.0
22,31,1.0,738.0,5.0,7.0,0.4799196720123291,0.5200803279876709,2,240.0,2.0,True,True,-2.0
22,32,0.0,1130.0,0.0,1.0,0.7214452028274536,0.278554767370224,3,272.0,1.0,False,True,-1.0
22,33,0.0,1413.0,2.0,3.0,0.5172054171562195,0.4827945828437805,3,454.0,1.0,False,True,-1.0
22,34,0.0,1367.0,3.0,3.0,0.6466535329818726,0.35334646701812744,3,351.0,0.0,True,True,0.0
22,35,1.0,1091.0,2.0,7.0,0.6721120476722717,0.32788798213005066,3,234.0,5.0,True,False,-5.0
22,36,1.0,1246.0,5.0,6.0,0.642307698726654,0.35769230127334595,4,466.0,1.0,True,False,-1.0
22,37,0.0,1278.0,3.0,0.0,0.46995073556900024,0.5300492644309998,3,263.0,3.0,True,False,3.0
22,38,0.0,745.0,7.0,2.0,0.4483394920825958,0.5516605377197266,2,203.0,5.0,True,False,5.0
22,39,1.0,1720.0,6.0,6.0,0.3454291820526123,0.6545708179473877,5,287.0,0.0,False,True,0.0
22,40,1.0,1227.0,5.0,4.0,0.571865439414978,0.428134560585022,4,246.0,1.0,False,False,1.0
22,41,1.0,1447.0,1.0,6.0,0.3546558618545532,0.6453441381454468,2,212.0,5.0,True,True,-5.0
22,42,1.0,1283.0,2.0,4.0,0.6324435472488403,0.36755648255348206,4,309.0,2.0,True,False,-2.0
22,43,0.0,900.0,5.0,0.0,0.7507836818695068,0.24921630322933197,2,262.0,5.0,True,True,5.0
22,44,0.0,1589.0,3.0,0.0,0.3582647740840912,0.6417352557182312,4,252.0,3.0,True,False,3.0
22,45,0.0,1590.0,0.0,2.0,0.5557390451431274,0.44426095485687256,3,379.0,2.0,False,True,-2.0
22,46,1.0,791.0,3.0,7.0,0.7136037945747375,0.28639617562294006,2,372.0,4.0,True,False,-4.0
22,47,1.0,1328.0,0.0,3.0,0.506375253200531,0.4936247766017914,4,230.0,3.0,True,False,-3.0
22,48,0.0,1425.0,1.0,2.0,0.635732889175415,0.36426714062690735,3,272.0,1.0,False,True,-1.0
22,49,0.0,1479.0,1.0,2.0,0.577759861946106,0.42224013805389404,4,238.0,1.0,False,True,-1.0
22,50,0.0,1686.0,2.0,2.0,0.605374813079834,0.394625186920166,3,272.0,0.0,True,True,0.0
22,51,1.0,961.0,1.0,0.0,0.5685210227966309,0.43147897720336914,3,224.0,1.0,False,False,1.0
22,52,0.0,1156.0,2.0,3.0,0.7718631029129028,0.22813688218593597,3,367.0,1.0,False,True,-1.0
22,53,1.0,723.0,3.0,7.0,0.38277512788772583,0.6172248721122742,2,305.0,4.0,True,True,-4.0
22,54,0.0,1061.0,2.0,2.0,0.6666666865348816,0.3333333432674408,3,224.0,0.0,True,True,0.0
22,55,0.0,981.0,0.0,2.0,0.6271451115608215,0.37285491824150085,3,340.0,2.0,False,True,-2.0
22,56,1.0,912.0,0.0,3.0,0.3771517872810364,0.6228482127189636,3,273.0,3.0,True,True,-3.0
22,57,1.0,982.0,2.0,5.0,0.5101214647293091,0.4898785352706909,4,241.0,3.0,True,False,-3.0
22,58,0.0,1028.0,5.0,4.0,0.6658682823181152,0.33413174748420715,3,193.0,1.0,True,True,1.0
22,59,0.0,1253.0,3.0,1.0,0.6599799394607544,0.3400200605392456,3,256.0,2.0,True,True,2.0
22,60,1.0,922.0,1.0,1.0,0.39262473583221436,0.6073752641677856,3,461.0,0.0,False,True,0.0
22,61,1.0,1313.0,2.0,4.0,0.4044823944568634,0.595517635345459,2,376.0,2.0,True,True,-2.0
22,62,1.0,1394.0,2.0,5.0,0.15570934116840363,0.8442906737327576,2,238.0,3.0,True,True,-3.0
22,63,1.0,1020.0,1.0,4.0,0.0,1.0,1,223.0,3.0,True,True,-3.0
22,64,0.0,1398.0,7.0,6.0,0.8272884488105774,0.1727115660905838,2,240.0,1.0,True,True,1.0
22,65,1.0,1237.0,1.0,6.0,0.6130374670028687,0.38696256279945374,4,516.0,5.0,True,False,-5.0
22,66,0.0,1153.0,3.0,2.0,0.4825493097305298,0.5174506902694702,3,494.0,1.0,True,False,1.0
22,67,0.0,1202.0,7.0,2.0,0.7084639668464661,0.2915360629558563,2,245.0,5.0,True,True,5.0
22,68,1.0,1319.0,4.0,6.0,0.4814126491546631,0.5185873508453369,4,243.0,2.0,True,True,-2.0
22,69,1.0,1227.0,3.0,6.0,0.34202608466148376,0.6579739451408386,2,230.0,3.0,True,True,-3.0
22,70,1.0,1248.0,0.0,3.0,0.47662484645843506,0.5233751535415649,4,371.0,3.0,True,True,-3.0
22,71,0.0,1280.0,6.0,5.0,0.5680473446846008,0.43195265531539917,5,266.0,1.0,True,True,1.0
22,72,1.0,1298.0,0.0,2.0,0.5,0.5,3,220.0,2.0,True,False,-2.0
22,73,0.0,1911.0,3.0,1.0,0.5646302103996277,0.4353697896003723,4,356.0,2.0,True,True,2.0
22,74,0.0,1099.0,8.0,6.0,0.7283105254173279,0.2716895043849945,2,223.0,2.0,True,True,2.0
22,75,0.0,1129.0,6.0,2.0,0.6954148411750793,0.30458515882492065,2,213.0,4.0,True,True,4.0
22,76,1.0,1028.0,2.0,3.0,0.5997490882873535,0.40025094151496887,4,231.0,1.0,True,False,-1.0
22,77,0.0,2023.0,5.0,3.0,0.6859875917434692,0.3140123784542084,4,246.0,2.0,True,True,2.0
22,78,1.0,977.0,4.0,6.0,0.7570977807044983,0.24290220439434052,3,343.0,2.0,True,False,-2.0
22,79,0.0,1211.0,2.0,0.0,0.7007454633712769,0.29925453662872314,2,272.0,2.0,True,True,2.0
22,80,0.0,1286.0,0.0,0.0,0.5154994130134583,0.48450058698654175,3,415.0,0.0,True,True,0.0
22,81,1.0,1229.0,3.0,6.0,0.37552300095558167,0.624476969242096,3,273.0,3.0,True,True,-3.0
22,82,1.0,974.0,2.0,4.0,0.4197731018066406,0.5802268981933594,3,357.0,2.0,True,True,-2.0
22,83,0.0,1104.0,7.0,3.0,0.4901047646999359,0.5098952054977417,3,245.0,4.0,True,False,4.0
22,84,0.0,577.0,8.0,6.0,1.0,0.0,1,297.0,2.0,True,True,2.0
22,85,1.0,1402.0,3.0,0.0,0.26094570755958557,0.739054262638092,4,260.0,3.0,False,True,3.0
22,86,0.0,1219.0,2.0,1.0,0.34132421016693115,0.6586757898330688,3,343.0,1.0,True,False,1.0
22,87,0.0,1312.0,4.0,1.0,0.5557620525360107,0.44423791766166687,3,236.0,3.0,True,True,3.0
22,88,0.0,1233.0,3.0,2.0,0.42126378417015076,0.5787361860275269,3,236.0,1.0,True,False,1.0
22,89,1.0,976.0,1.0,3.0,0.5881595611572266,0.41184040904045105,4,199.0,2.0,True,False,-2.0
22,90,1.0,1457.0,6.0,2.0,0.5411184430122375,0.45888158679008484,4,241.0,4.0,False,False,4.0
22,91,0.0,904.0,6.0,5.0,0.5790273547172546,0.42097264528274536,3,246.0,1.0,True,True,1.0
22,92,0.0,980.0,3.0,2.0,0.6422136425971985,0.3577863574028015,2,203.0,1.0,True,True,1.0
22,93,1.0,1012.0,2.0,5.0,0.4607464671134949,0.5392535328865051,3,235.0,3.0,True,True,-3.0
22,94,1.0,844.0,1.0,3.0,0.503333330154419,0.49666666984558105,3,244.0,2.0,True,False,-2.0
22,95,0.0,770.0,7.0,2.0,0.5666666626930237,0.4333333373069763,2,170.0,5.0,True,True,5.0
22,96,0.0,959.0,2.0,1.0,0.7431851029396057,0.2568149268627167,2,262.0,1.0,True,True,1.0
22,97,1.0,968.0,2.0,2.0,0.37856173515319824,0.6214382648468018,2,231.0,0.0,False,True,0.0
22,98,1.0,1099.0,4.0,7.0,0.5710872411727905,0.42891278862953186,4,262.0,3.0,True,False,-3.0
22,99,1.0,1012.0,0.0,5.0,0.43717947602272034,0.5628204941749573,2,232.0,5.0,True,True,-5.0
23,0,0.0,1504.0,3.0,0.0,0.6721445918083191,0.3278553783893585,2,287.0,3.0,True,True,3.0
23,1,1.0,1669.0,4.0,2.0,0.402787446975708,0.597212553024292,3,234.0,2.0,False,True,2.0
23,2,0.0,2034.0,4.0,0.0,0.6344708204269409,0.36552920937538147,4,305.0,4.0,True,True,4.0
23,3,0.0,4151.0,5.0,6.0,0.7507886290550232,0.2492113560438156,4,347.0,1.0,False,True,-1.0
23,4,0.0,2051.0,0.0,3.0,0.5108124017715454,0.4891875982284546,3,340.0,3.0,False,True,-3.0
23,5,1.0,2244.0,1.0,5.0,0.3582395017147064,0.6417604684829712,4,290.0,4.0,True,True,-4.0
23,6,1.0,2450.0,2.0,3.0,0.39402300119400024,0.6059769988059998,4,275.0,1.0,True,True,-1.0
23,7,0.0,1684.0,5.0,0.0,0.6436285376548767,0.3563714921474457,3,295.0,5.0,True,True,5.0
23,8,1.0,3350.0,4.0,3.0,0.6569148898124695,0.3430851101875305,5,342.0,1.0,False,False,1.0
23,9,1.0,2187.0,3.0,5.0,0.2985706627368927,0.7014293074607849,4,298.0,2.0,True,True,-2.0
23,10,1.0,3283.0,4.0,2.0,0.5601339936256409,0.43986600637435913,4,298.0,2.0,False,False,2.0
23,11,1.0,2762.0,1.0,5.0,0.5162337422370911,0.48376622796058655,4,298.0,4.0,True,False,-4.0
23,12,1.0,2199.0,1.0,3.0,0.5741117000579834,0.425888329744339,4,229.0,2.0,True,False,-2.0
23,13,0.0,2616.0,1.0,0.0,0.7243831157684326,0.2756168842315674,3,225.0,1.0,True,True,1.0
23,14,0.0,2412.0,1.0,0.0,0.49952471256256104,0.500475287437439,5,308.0,1.0,True,False,1.0
23,15,0.0,1975.0,3.0,0.0,0.5239206552505493,0.4760793447494507,4,261.0,3.0,True,True,3.0
23,16,0.0,1374.0,0.0,1.0,0.569084644317627,0.43091538548469543,3,216.0,1.0,False,True,-1.0
23,17,1.0,2574.0,3.0,2.0,0.44876784086227417,0.5512321591377258,4,261.0,1.0,False,True,1.0
23,18,1.0,1675.0,2.0,5.0,0.5593471527099609,0.4406528174877167,4,327.0,3.0,True,False,-3.0
23,19,1.0,1536.0,4.0,5.0,0.5685514807701111,0.43144848942756653,2,245.0,1.0,True,False,-1.0
23,20,0.0,2369.0,1.0,2.0,0.4504927396774292,0.5495072603225708,5,238.0,1.0,False,False,-1.0
23,21,0.0,1326.0,7.0,5.0,0.41552063822746277,0.5844793915748596,3,308.0,2.0,True,False,2.0
23,22,1.0,1701.0,4.0,3.0,0.5255101919174194,0.47448980808258057,4,329.0,1.0,False,False,1.0
23,23,0.0,1683.0,7.0,4.0,0.6570248007774353,0.3429751992225647,3,231.0,3.0,True,True,3.0
23,24,1.0,1605.0,1.0,2.0,0.40444445610046387,0.5955555438995361,4,255.0,1.0,True,True,-1.0
23,25,1.0,1379.0,4.0,5.0,0.36041486263275146,0.6395851373672485,2,222.0,1.0,True,True,-1.0
23,26,1.0,2087.0,1.0,6.0,0.5013653635978699,0.4986346364021301,4,256.0,5.0,True,False,-5.0
23,27,0.0,1676.0,3.0,4.0,0.5890034437179565,0.41099655628204346,3,221.0,1.0,False,True,-1.0
23,28,1.0,1217.0,0.0,3.0,0.4768907427787781,0.5231092572212219,2,265.0,3.0,True,True,-3.0
23,29,1.0,2036.0,0.0,2.0,0.4109435975551605,0.5890563726425171,4,245.0,2.0,True,True,-2.0
23,30,0.0,2691.0,1.0,0.0,0.5469005107879639,0.4530995190143585,5,239.0,1.0,True,True,1.0
23,31,1.0,1636.0,1.0,5.0,0.4697841703891754,0.5302157998085022,4,246.0,4.0,True,True,-4.0
23,32,0.0,2029.0,5.0,4.0,0.5399768352508545,0.4600231647491455,5,303.0,1.0,True,True,1.0
23,33,0.0,1368.0,10.0,5.0,0.6646126508712769,0.33538731932640076,3,232.0,5.0,True,True,5.0
23,34,0.0,1225.0,5.0,5.0,0.5789999961853027,0.42100000381469727,3,225.0,0.0,True,True,0.0
23,35,0.0,2021.0,1.0,5.0,0.4639233350753784,0.5360766649246216,5,247.0,4.0,False,False,-4.0
23,36,1.0,2073.0,2.0,1.0,0.4768921732902527,0.5231078267097473,3,580.0,1.0,False,True,1.0
23,37,1.0,1470.0,4.0,5.0,0.3333333432674408,0.6666666865348816,4,303.0,1.0,True,True,-1.0
23,38,0.0,1027.0,5.0,4.0,0.514800488948822,0.4851994812488556,3,250.0,1.0,True,True,1.0
23,39,0.0,1373.0,5.0,3.0,0.5171171426773071,0.48288288712501526,3,263.0,2.0,True,True,2.0
23,40,0.0,1338.0,1.0,0.0,0.5788514018058777,0.4211485981941223,3,241.0,1.0,True,True,1.0
23,41,1.0,1250.0,2.0,5.0,0.5596790313720703,0.4403209686279297,3,253.0,3.0,True,False,-3.0
23,42,0.0,1581.0,5.0,3.0,0.5183520317077637,0.48164793848991394,3,246.0,2.0,True,True,2.0
23,43,1.0,2422.0,10.0,5.0,0.4381348192691803,0.5618652105331421,4,256.0,5.0,False,True,5.0
23,44,1.0,2309.0,0.0,2.0,0.3803153336048126,0.619684636592865,4,216.0,2.0,True,True,-2.0
23,45,1.0,1694.0,5.0,2.0,0.2048109918832779,0.7951890230178833,2,239.0,3.0,False,True,3.0
23,46,1.0,2436.0,2.0,5.0,0.48187732696533203,0.518122673034668,6,284.0,3.0,True,True,-3.0
23,47,1.0,2104.0,1.0,3.0,0.3208756148815155,0.6791244149208069,4,231.0,2.0,True,True,-2.0
23,48,1.0,2153.0,2.0,2.0,0.38356882333755493,0.6164311766624451,4,242.0,0.0,False,True,0.0
23,49,1.0,2671.0,4.0,2.0,0.45379194617271423,0.5462080240249634,4,258.0,2.0,False,True,2.0
23,50,0.0,1191.0,5.0,0.0,0.5556744933128357,0.4443254768848419,3,257.0,5.0,True,True,5.0
23,51,0.0,1775.0,2.0,2.0,0.6890482306480408,0.31095176935195923,3,241.0,0.0,True,True,0.0
23,52,1.0,1606.0,0.0,5.0,0.4252958595752716,0.5747041702270508,4,254.0,5.0,True,True,-5.0
23,53,0.0,1793.0,5.0,2.0,0.6488250494003296,0.351174920797348,3,261.0,3.0,True,True,3.0
